ds,yhat,yhat_lower,yhat_upper
2024-01-01 00:00:00,4.589645420964642,-0.5284122638780362,10.506247923121554
2024-01-01 01:00:00,2.804151405975821,-2.3634171734863054,8.532382154465573
2024-01-01 02:00:00,2.90366308829239,-2.897267981497258,8.487831613483749
2024-01-01 03:00:00,3.9633531550644765,-1.4792413172340837,9.89740478205586
2024-01-01 04:00:00,5.320617137800195,-0.39595536702290446,11.057967799488107
2024-01-01 05:00:00,7.13397804703723,1.7535657940523866,12.694423078843819
2024-01-01 06:00:00,10.121392308458724,4.332282696444545,15.488315990237853
2024-01-01 07:00:00,14.606373476462242,9.203458623605439,20.294603940188715
2024-01-01 08:00:00,19.7171358421384,14.027599259992153,25.345798613144563
2024-01-01 09:00:00,23.57935193414713,18.030278829784923,29.40043582831779
2024-01-01 10:00:00,24.528509468724305,18.777890516889958,30.100116456808653
2024-01-01 11:00:00,22.432991375035982,16.633602808774853,28.049932342771502
2024-01-01 12:00:00,19.020994130809683,13.730938388452975,24.608607826171447
2024-01-01 13:00:00,16.863873091071156,11.44834892338502,21.930174327161527
2024-01-01 14:00:00,17.74347692971825,12.387275195147573,23.31361649942052
2024-01-01 15:00:00,21.595763393674783,16.257860389910256,27.374808159388724
2024-01-01 16:00:00,26.708405730689734,20.703818714141434,32.15292194865134
2024-01-01 17:00:00,30.854806451239185,25.51418466496361,36.68077931690704
2024-01-01 18:00:00,32.44234344355679,26.732964570373717,37.439427379981204
2024-01-01 19:00:00,30.976470008226887,25.526649198236267,36.46976315975362
2024-01-01 20:00:00,26.85084523154193,21.445160691233877,32.4949952779225
2024-01-01 21:00:00,20.950278396316378,15.86732451613585,26.63494824542445
2024-01-01 22:00:00,14.42765457565771,9.06263260527904,20.520794050063135
2024-01-01 23:00:00,8.57449711281909,2.8066662943083713,14.240007867691867
2024-01-02 00:00:00,4.5156618756812446,-0.7870278022408679,10.132370952178801
2024-01-02 01:00:00,2.73737251681027,-2.821446075987192,8.158721417289192
2024-01-02 02:00:00,2.8440523512573836,-2.472550064836608,8.59865708569107
2024-01-02 03:00:00,3.910843273706707,-1.8892386509835823,9.655280435038666
2024-01-02 04:00:00,5.275113676998341,-0.4257100551009721,10.791883752179576
2024-01-02 05:00:00,7.095363093546128,1.9445996636365845,12.70768140317062
2024-01-02 06:00:00,10.089528080927902,5.007430245734032,15.742579049943902
2024-01-02 07:00:00,14.581105829829367,9.038422780219397,19.92143838053731
2024-01-02 08:00:00,19.698297616253118,14.376362187243835,25.16709464125285
2024-01-02 09:00:00,23.566766094393994,18.119507535216368,28.71444083629161
2024-01-02 10:00:00,24.52199200175838,18.927425599795498,29.844165437072203
2024-01-02 11:00:00,22.432353896854785,16.628593282771813,27.883241550927682
2024-01-02 12:00:00,19.026046176577516,13.44706685291986,24.32664778027882
2024-01-02 13:00:00,16.87442406124803,11.713952993936653,22.432617241634528
2024-01-02 14:00:00,17.759337670108067,11.930097601015571,23.11598651205356
2024-01-02 15:00:00,21.616747399486947,15.916104321826898,27.00959152180833
2024-01-02 16:00:00,26.73432996491077,21.379682215794713,32.284368196150155
2024-01-02 17:00:00,30.885491779402344,25.499777389454557,36.49531918906532
2024-01-02 18:00:00,32.477614690986776,27.14711232512421,37.84857088629852
2024-01-02 19:00:00,31.016155653229866,25.6421467738497,36.178013838203285
2024-01-02 20:00:00,26.894776754147166,21.385817456667727,32.57723272978006
2024-01-02 21:00:00,20.998289308186997,15.598803660768292,26.454976957509793
2024-01-02 22:00:00,14.479579162233012,9.06977483325628,20.165236637896474
2024-01-02 23:00:00,8.630168923694143,2.997902257691995,14.014248084676904
2024-01-03 00:00:00,4.574912004491596,-1.126293974567901,10.152587833794035
2024-01-03 01:00:00,2.800027713088454,-3.053068822881547,8.246767285966122
2024-01-03 02:00:00,2.9099330148296456,-2.578727872556204,8.408529223771128
2024-01-03 03:00:00,3.9797613781628876,-1.5640178156014115,9.409035702051382
2024-01-03 04:00:00,5.346870676260519,-0.21748514919408451,11.004258907642795
2024-01-03 05:00:00,7.169747862689004,1.4334913086998344,12.54787313080781
2024-01-03 06:00:00,10.166314944115669,4.371489884499238,15.468573090324757
2024-01-03 07:00:00,14.660052726942896,9.191378506830837,20.291023100024706
2024-01-03 08:00:00,19.77914445670943,14.45884910903417,25.041601643368523
2024-01-03 09:00:00,23.64923335028817,17.924628785766917,29.11517689691946
2024-01-03 10:00:00,24.605779578694435,19.00665349259591,30.348305235383517
2024-01-03 11:00:00,22.51714032796602,17.177450779614304,27.592845451404457
2024-01-03 12:00:00,19.111488174814916,13.516264263585485,25.083531981029306
2024-01-03 13:00:00,16.96015645912512,12.006105817530656,22.377542616313537
2024-01-03 14:00:00,17.844973776079993,12.434743510421688,23.340028551575422
2024-01-03 15:00:00,21.701879786705483,16.030355672027763,26.98288313240965
2024-01-03 16:00:00,26.818531708675366,21.333856129112405,32.362988927705786
2024-01-03 17:00:00,30.968318146648087,25.471617987462867,36.143432551700926
2024-01-03 18:00:00,32.55860528280485,27.23608296766549,38.13592706221364
2024-01-03 19:00:00,31.09483699298194,25.807280554498668,36.49547120694336
2024-01-03 20:00:00,26.970665304639603,21.650119535845242,32.55123261556052
2024-01-03 21:00:00,21.070894898770785,15.401108742675547,26.46547627816508
2024-01-03 22:00:00,14.54840879380792,9.123303048759283,20.569198042236142
2024-01-03 23:00:00,8.694730919246831,3.266228676333595,14.166235705529344
2024-01-04 00:00:00,4.634720462573702,-0.8462188721212934,10.220648080258346
2024-01-04 01:00:00,2.8546072184886704,-3.2148521779512502,7.92004117942937
2024-01-04 02:00:00,2.958823551773179,-2.8969899499431038,8.253493286598351
2024-01-04 03:00:00,4.022523392787077,-1.3890928906341513,9.481888767577846
2024-01-04 04:00:00,5.383090225312955,-0.12858125790446906,10.811119021458392
2024-01-04 05:00:00,7.199041785975673,2.08364281665437,12.694716336244374
2024-01-04 06:00:00,10.188335993893254,4.44976511727803,15.624595947757427
2024-01-04 07:00:00,14.674494588609033,9.249229932484614,19.81981171165743
2024-01-04 08:00:00,19.785746591096547,13.915104583051534,25.29688414336368
2024-01-04 09:00:00,23.647785589900536,18.42713737016895,29.242442365974078
2024-01-04 10:00:00,24.596126412985043,19.010625044037702,29.965885554280398
2024-01-04 11:00:00,22.499184811668528,16.775405320103665,28.00423008132734
2024-01-04 12:00:00,19.085195397399584,13.581152165695713,24.94061498926691
2024-01-04 13:00:00,16.92555651953583,11.200824840423362,22.456591048265526
2024-01-04 14:00:00,17.802164207864923,12.734438524889486,23.58999404211615
2024-01-04 15:00:00,21.651027386219155,16.02254638187035,27.05763671548687
2024-01-04 16:00:00,26.75987372374299,21.678463173333597,32.16364656780782
2024-01-04 17:00:00,30.902162792327204,25.386911730424814,36.42452307627869
2024-01-04 18:00:00,32.48533155554898,27.320898873854077,38.306739111315316
2024-01-04 19:00:00,31.014893760981526,25.79418288434833,37.17465020232341
2024-01-04 20:00:00,26.88456966562139,21.537404983130042,32.37923725355458
2024-01-04 21:00:00,20.979229798783074,15.572216140850266,26.618998938960544
2024-01-04 22:00:00,14.451819913583899,8.958532128313598,19.783180345049797
2024-01-04 23:00:00,8.593922840267085,3.2232110187342102,13.805828576073903
2024-01-05 00:00:00,4.530452136886511,-1.0562799187644376,10.265154957252115
2024-01-05 01:00:00,2.74768676897485,-2.220928885153878,8.530535362153378
2024-01-05 02:00:00,2.8501024468063054,-2.628147351309218,8.191091901140243
2024-01-05 03:00:00,3.9128900381422156,-1.29085019470334,9.72523952328398
2024-01-05 04:00:00,5.273463028794595,-0.14294154627085828,11.134461341552173
2024-01-05 05:00:00,7.0903617573985045,1.473005806762803,12.322501924368481
2024-01-05 06:00:00,10.08155894504371,4.705937959126836,15.65693306446587
2024-01-05 07:00:00,14.570583008979018,9.196881700415489,20.170767679403188
2024-01-05 08:00:00,19.685661275950164,14.351392006203552,25.269465613409242
2024-01-05 09:00:00,23.552477104104604,17.774639410906065,29.226444983966246
2024-01-05 10:00:00,24.506526473140106,18.948567161130534,30.309789630203444
2024-01-05 11:00:00,22.41619767724964,16.55884616167365,28.059240303661106
2024-01-05 12:00:00,19.009689356814416,13.422533239815394,24.388725116950482
