ds,yhat,yhat_lower,yhat_upper
2024-01-01 01:00:00,0.4873343150408722,-1.9285443172415158,2.7453777458258966
2024-01-01 02:00:00,0.4973685084701991,-1.7140576536825771,2.8015868263149666
2024-01-01 03:00:00,0.7019620337327583,-1.5516294428922444,2.9463032761451267
2024-01-01 04:00:00,0.9803911974954009,-1.225251624189228,3.3032608415351814
2024-01-01 05:00:00,1.3310741498187182,-1.0208953761248256,3.6367558372417923
2024-01-01 06:00:00,1.8538074916138352,-0.43433756768644133,4.100606939106445
2024-01-01 07:00:00,2.6114230532545206,0.4146139668775701,4.8884601250217585
2024-01-01 08:00:00,3.486554977075353,1.1228766911154293,5.760554077364594
2024-01-01 09:00:00,4.180300614230406,2.044007086227672,6.523599539467288
2024-01-01 10:00:00,4.391635934089566,2.0800913273037214,6.570096545148897
2024-01-01 11:00:00,4.053768706660536,1.8197825360300657,6.3082226158641035
2024-01-01 12:00:00,3.4330463214500266,1.0863039603969673,5.643812448908323
2024-01-01 13:00:00,2.9908797245133294,0.8152440095849742,5.290764205643162
2024-01-01 14:00:00,3.095660550457335,1.0064595358817805,5.288588842970922
2024-01-01 15:00:00,3.7914690442763685,1.5843974003760521,6.058504468105497
2024-01-01 16:00:00,4.7827484472456145,2.650514138913706,7.0710709996179215
2024-01-01 17:00:00,5.6251050062982175,3.2246950393509897,7.9154563962352515
2024-01-01 18:00:00,5.968642891079639,3.7465667961722025,8.385512430211037
2024-01-01 19:00:00,5.694040475115905,3.486654953812089,8.046229349934356
2024-01-01 20:00:00,4.89555754444633,2.6943990979959604,7.175339096866001
2024-01-01 21:00:00,3.782475877215215,1.5381816269116215,5.963100521220526
2024-01-01 22:00:00,2.592961689154191,0.3607549949872438,4.770370443263901
2024-01-01 23:00:00,1.5499009392607175,-0.7379341494639629,3.7001384599038714
2024-01-02 00:00:00,0.8262405175466077,-1.3818664674842345,3.090755567975532
2024-01-02 01:00:00,0.49607713699078904,-1.7429462730773513,2.621837522008967
2024-01-02 02:00:00,0.5038921531509537,-1.725377260990116,2.709988024439245
2024-01-02 03:00:00,0.7059233666499964,-1.4631330652571652,2.8533947002759406
2024-01-02 04:00:00,0.9814685362595421,-1.2780018188731685,3.2154582389055744
2024-01-02 05:00:00,1.3289721698794839,-0.9701438509328845,3.5841170019007644
2024-01-02 06:00:00,1.8482617994918353,-0.28584358175596825,4.133656639728235
2024-01-02 07:00:00,2.6022043659917142,0.5231854930758684,4.934329208267449
2024-01-02 08:00:00,3.4734728519710623,1.501225270538428,5.799891374577808
2024-01-02 09:00:00,4.163206677649386,1.7569885913615977,6.243073208920715
2024-01-02 10:00:00,4.370426566434745,2.452020227011949,6.634285072304313
2024-01-02 11:00:00,4.028387145708097,1.7831009214557405,6.280433123875181
2024-01-02 12:00:00,3.403484154795212,1.13364816415082,5.789750907525286
2024-01-02 13:00:00,2.9571777497084453,0.7022999944632085,5.228894793635656
2024-01-02 14:00:00,3.05790898885894,0.6949197742947157,5.451817514518503
2024-01-02 15:00:00,3.7498071041343586,1.4951285565415993,6.0381942950857805
2024-01-02 16:00:00,4.7373632387130815,2.4404901624826363,7.0358119506068295
2024-01-02 17:00:00,5.576229820408095,3.3119383799671094,7.820248677680201
2024-01-02 18:00:00,5.916554862450596,3.630763848658859,8.21466547786247
2024-01-02 19:00:00,5.639057656336977,3.1304148043408735,7.726615243680605
2024-01-02 20:00:00,4.838035427680849,2.6811912571106986,7.021157296350802
2024-01-02 21:00:00,3.7228034058513715,1.5054139842210268,5.9867173896428065
2024-01-02 22:00:00,2.5315568089437757,0.2556154315537122,4.686430544172485
2024-01-02 23:00:00,1.4872057444578946,-0.8035660513396624,3.6770846426909727
2024-01-03 00:00:00,0.7627160530570065,-1.4340355426052784,3.1136082175597
2024-01-03 01:00:00,0.432197921661551,-1.906850755675638,2.6888183907808116
2024-01-03 02:00:00,0.4401404940016267,-1.7611428633073407,2.5889380452569104
2024-01-03 03:00:00,0.6427835355350706,-1.7390864195128248,2.871936095123574
2024-01-03 04:00:00,0.9194208835573399,-1.1901519148468538,3.366496283572363
2024-01-03 05:00:00,1.2684872500958344,-0.891451342798694,3.5765500736759828
2024-01-03 06:00:00,1.789794584092087,-0.5298113965587979,3.906714194048243
2024-01-03 07:00:00,2.5461886177832342,0.36158435993441457,4.763025289338823
2024-01-03 08:00:00,3.420315733310851,1.074122353692977,5.66940694394828
2024-01-03 09:00:00,4.1132836629920675,1.7441109396109866,6.363977826981072
2024-01-03 10:00:00,4.3240767243042795,1.9228065837418593,6.4477634042723455
2024-01-03 11:00:00,3.9859088525268342,1.8474246979111806,6.271782649374574
2024-01-03 12:00:00,3.3651312967830704,1.017250379497345,5.722848178768148
2024-01-03 13:00:00,2.9231564628098465,0.6835948692057392,5.287749369852605
2024-01-03 14:00:00,3.028374981085409,0.7291364141929801,5.270993295036979
2024-01-03 15:00:00,3.7248635961448864,1.5295296270205274,5.924359844366071
2024-01-03 16:00:00,4.717059551971756,2.491614019505036,6.9115003983770045
2024-01-03 17:00:00,5.560560633147904,3.3620050102873655,7.63088945334348
2024-01-03 18:00:00,5.905460146038464,3.50621969342682,8.05996883447975
2024-01-03 19:00:00,5.632423295947953,3.5493307271783525,7.943393777754058
2024-01-03 20:00:00,4.83569452213543,2.534129865860885,7.119280191302151
2024-01-03 21:00:00,3.7245382337649504,1.5437154912278317,5.969150647505913
2024-01-03 22:00:00,2.5371014387474897,0.2639699139528602,4.752520225434247
2024-01-03 23:00:00,1.4962492588807017,-0.8383811176171301,3.767533863826575
2024-01-04 00:00:00,0.7749063500666815,-1.4339410425847428,3.034588421438505
2024-01-04 01:00:00,0.44714604699245,-1.8409116814298752,2.7577993651859374
2024-01-04 02:00:00,0.4574254528939474,-1.7273808037217937,2.695028348557963
2024-01-04 03:00:00,0.6619575262643074,-1.6002913904193037,2.8249603129281904
2024-01-04 04:00:00,0.9400148887567723,-1.3610720444649214,3.1953481686837844
2024-01-04 05:00:00,1.2900169179092902,-0.8964694869679887,3.496174706386276
2024-01-04 06:00:00,1.8117663269749174,-0.28232249207087606,3.947594179947623
2024-01-04 07:00:00,2.568105854359038,0.43309776417342116,4.821789038448068
2024-01-04 08:00:00,3.441685195992419,1.0356755955533015,5.692295697552491
2024-01-04 09:00:00,4.133621693426325,1.8716437432871507,6.396590782671412
2024-01-04 10:00:00,4.3429154788594815,2.092136912134312,6.622163369756595
2024-01-04 11:00:00,4.002802340395004,1.7975678436734839,6.16504934962486
2024-01-04 12:00:00,3.379661175335211,0.9871213461538765,5.614838856052579
2024-01-04 13:00:00,2.9349375180304715,0.76016811792063,4.985117530338137
2024-01-04 14:00:00,3.037060224040512,0.8167523636558208,5.193310483862372
2024-01-04 15:00:00,3.73014891130564,1.5710808347223233,6.127127582467414
2024-01-04 16:00:00,4.718687838480564,2.205044766480284,6.957770880497893
2024-01-04 17:00:00,5.558325386569418,3.451813287481821,7.6663916544884865
2024-01-04 18:00:00,5.899208434586521,3.7391121131063905,8.169492374814418
2024-01-04 19:00:00,5.62205809217608,3.305365409450351,7.900046673177552
2024-01-04 20:00:00,4.821176360074823,2.506853657697318,7.103092323320684
2024-01-04 21:00:00,3.7058861684865905,1.3751471820088685,5.884325461085088
2024-01-04 22:00:00,2.514393294795922,0.27656560340775543,4.629252251326501
2024-01-04 23:00:00,1.469621162096001,-0.8271018302754443,3.867357910597364
2024-01-05 00:00:00,0.7445515467559254,-1.4736365272497163,2.902626601856898
