ds,yhat,yhat_lower,yhat_upper
2024-01-01 02:00:00,0.22082293822191768,-1.1664227114001147,1.5644622582507517
2024-01-01 03:00:00,0.2973935001821222,-1.148955977205843,1.776225334178648
2024-01-01 04:00:00,0.38688439234535044,-1.0669915247893351,1.7222385694454552
2024-01-01 05:00:00,0.5068620685534373,-0.9015005044750398,1.8358280386428902
2024-01-01 06:00:00,0.7113527467648433,-0.7751995915137107,2.1360070451729354
2024-01-01 07:00:00,1.0208204168143309,-0.322571333580436,2.392377200477714
2024-01-01 08:00:00,1.3685106534785343,-0.05012366610573538,2.69085433540716
2024-01-01 09:00:00,1.619509981421671,0.23151402906625326,3.078215534957547
2024-01-01 10:00:00,1.6595223080511188,0.260783284224169,3.047485592690216
2024-01-01 11:00:00,1.4868591872964378,0.10263772151396233,2.862193757547717
2024-01-01 12:00:00,1.231240719113368,-0.12542027389493618,2.707050818817288
2024-01-01 13:00:00,1.0784577642000204,-0.3355906705336462,2.491214702567093
2024-01-01 14:00:00,1.1542205073007987,-0.265726583781557,2.4534218669757126
2024-01-01 15:00:00,1.4505011972728776,-0.137221306720867,2.7514759028146853
2024-01-01 16:00:00,1.8403760808402527,0.4262944448796216,3.2618044522272114
2024-01-01 17:00:00,2.1586253071890753,0.7686999960793585,3.6106884778397226
2024-01-01 18:00:00,2.284413925866119,0.8785726709626032,3.587097608991855
2024-01-01 19:00:00,2.1776488402409475,0.6894486689327168,3.632983707060573
2024-01-01 20:00:00,1.8680159730733497,0.5558669934978501,3.284879249402655
2024-01-01 21:00:00,1.4275472076233118,0.03455016848763345,2.799756610162773
2024-01-01 22:00:00,0.9502726586948864,-0.394128140805497,2.4149886848753996
2024-01-01 23:00:00,0.5355546643184744,-0.8379916898854509,1.9474837745524232
2024-01-02 00:00:00,0.2614387491692146,-1.0988934359648637,1.604562913552533
2024-01-02 01:00:00,0.15276023655564597,-1.1796036220863593,1.6519150839777728
2024-01-02 02:00:00,0.170985185252706,-1.286745523516687,1.6068150739302647
2024-01-02 03:00:00,0.24620724309121467,-1.2677089870997993,1.6429968808443858
