ds,yhat,yhat_lower,yhat_upper
2024-01-14 21:00:00,15.027362773957615,4.6783035456739155,25.83352719790953
2024-01-14 22:00:00,10.87384815246061,0.45700727803726143,21.518154233938418
2024-01-14 23:00:00,6.670081777647768,-3.76373791157651,17.472697013648574
2024-01-15 00:00:00,3.6355225703153726,-7.331475944093475,14.39048699393586
2024-01-15 01:00:00,2.333796518637145,-7.975153635848736,13.626118940257399
2024-01-15 02:00:00,2.3509173264798324,-8.087766084316735,12.832442280760207
2024-01-15 03:00:00,2.740500763464418,-7.902321832382755,13.467946582059552
2024-01-15 04:00:00,2.8176466127253823,-7.777224840301399,12.834355716545428
2024-01-15 05:00:00,2.581837445334891,-8.077691530060973,12.858262284690872
2024-01-15 06:00:00,2.4417348564593055,-8.483429885536864,12.593627400356574
2024-01-15 07:00:00,2.6055164064887064,-8.352505633384395,12.720683774206485
2024-01-15 08:00:00,2.80436220124564,-7.661762591186353,13.728707983903057
2024-01-15 09:00:00,2.640904985685249,-8.240050436487191,12.942151804159856
2024-01-15 10:00:00,2.1865849284352468,-8.72879683351911,12.07302928103179
2024-01-15 11:00:00,2.169343295233106,-8.554524142840037,12.877779096198058
2024-01-15 12:00:00,3.4845340334941035,-7.240243371060802,13.817037755798445
2024-01-15 13:00:00,6.438809336163253,-3.7164837282616516,17.43928709987094
2024-01-15 14:00:00,10.422528598480024,-0.5564327780062865,20.763980329240578
2024-01-15 15:00:00,14.312817163754232,3.8410367157090093,24.72298033689601
2024-01-15 16:00:00,17.224329645466938,6.907072224790136,27.713222667051014
2024-01-15 17:00:00,18.923312640001832,9.02955262339657,29.684256065090974
2024-01-15 18:00:00,19.591630666239567,9.512464825983503,30.947522330135055
2024-01-15 19:00:00,19.288058789544518,7.9403882246148525,29.816469837201833
2024-01-15 20:00:00,17.737107134524855,7.475987861642548,28.360035955474753
2024-01-15 21:00:00,14.700431219685766,4.200665606285796,25.65406823317807
2024-01-15 22:00:00,10.540023402489325,-0.03174283326923931,21.301455100604866
2024-01-15 23:00:00,6.330614011446964,-4.587969003785507,16.88740986831837
2024-01-16 00:00:00,3.291800341027015,-6.419617667294162,14.746299207830619
2024-01-16 01:00:00,1.987335633047274,-8.344351186870606,12.2555800798502
2024-01-16 02:00:00,2.0033477185034956,-8.964945468970837,11.698912419389524
2024-01-16 03:00:00,2.3935515019960123,-8.09556701878221,12.514305614146775
2024-01-16 04:00:00,2.4731292055939607,-8.228577955398082,12.236505519495095
2024-01-16 05:00:00,2.2416276270942426,-8.662546058435604,13.171529779954978
2024-01-16 06:00:00,2.1077530689198056,-8.486776137661433,12.6262638056847
2024-01-16 07:00:00,2.2797072002860856,-7.603305747611539,13.884523248020354
2024-01-16 08:00:00,2.488672802905115,-7.960699750089893,12.22805486709994
2024-01-16 09:00:00,2.337263288239477,-8.99505351226802,12.737494793934887
